service_id,date,exception_type
21215069331-20170705140526_v55.10,20170717,2
21215069331-20170705140526_v55.10,20170714,2
21215069331-20170705140526_v55.10,20170720,2
21215069331-20170705140526_v55.10,20170713,2
21215069331-20170705140526_v55.10,20170721,2
21215069331-20170705140526_v55.10,20170718,2
21215069331-20170705140526_v55.10,20170719,2
1085078740-20170705140526_v55.10,20170717,1
1085078740-20170705140526_v55.10,20170714,1
1085078740-20170705140526_v55.10,20170720,1
1085078740-20170705140526_v55.10,20170713,1
1085078740-20170705140526_v55.10,20170721,1
1085078740-20170705140526_v55.10,20170718,1
1085078740-20170705140526_v55.10,20170719,1
5580063435-20170602141618_v54.27,20170712,2
5580063435-20170602141618_v54.27,20170710,2
5580063435-20170602141618_v54.27,20170711,2
18123080525-20170705140526_v55.10,20170717,2
18123080525-20170705140526_v55.10,20170714,2
18123080525-20170705140526_v55.10,20170720,2
18123080525-20170705140526_v55.10,20170713,2
18123080525-20170705140526_v55.10,20170721,2
18123080525-20170705140526_v55.10,20170718,2
18123080525-20170705140526_v55.10,20170719,2
17000083799-20170602141618_v54.27,20170616,1
21021083107-20170705140526_v55.10,20170717,2
21021083107-20170705140526_v55.10,20170714,2
21021083107-20170705140526_v55.10,20170720,2
21021083107-20170705140526_v55.10,20170713,2
21021083107-20170705140526_v55.10,20170721,2
21021083107-20170705140526_v55.10,20170718,2
21021083107-20170705140526_v55.10,20170719,2
21061080529-20170602141618_v54.27,20170712,2
21061080529-20170602141618_v54.27,20170710,2
21061080529-20170602141618_v54.27,20170711,2
21301043148-20170602141618_v54.27,20170712,2
21301043148-20170602141618_v54.27,20170710,2
21301043148-20170602141618_v54.27,20170711,2
1132083136-20170602141618_v54.27,20170712,2
1132083136-20170602141618_v54.27,20170710,2
1132083136-20170602141618_v54.27,20170711,2
23100083974-20170602141618_v54.27,20170708,1
23100083974-20170602141618_v54.27,20170624,1
23100070942-20170602141618_v54.27,20170616,2
17000083822-20170602141618_v54.27,20170616,1
18014080509-20170602141618_v54.27,20170712,2
18014080509-20170602141618_v54.27,20170710,2
18014080509-20170602141618_v54.27,20170711,2
17000083783-20170602141618_v54.27,20170616,1
23500072569-20170602141618_v54.27,20170617,2
18138043776-20170705140526_v55.10,20170717,2
18138043776-20170705140526_v55.10,20170714,2
18138043776-20170705140526_v55.10,20170720,2
18138043776-20170705140526_v55.10,20170713,2
18138043776-20170705140526_v55.10,20170721,2
18138043776-20170705140526_v55.10,20170718,2
18138043776-20170705140526_v55.10,20170719,2
21247083112-20170602141618_v54.27,20170712,2
21247083112-20170602141618_v54.27,20170710,2
21247083112-20170602141618_v54.27,20170711,2
21031043096-20170602141618_v54.27,20170712,2
21031043096-20170602141618_v54.27,20170710,2
21031043096-20170602141618_v54.27,20170711,2
18234083214-20170602141618_v54.27,20170712,2
18234083214-20170602141618_v54.27,20170710,2
18234083214-20170602141618_v54.27,20170711,2
21050043334-20170602141618_v54.27,20170712,2
21050043334-20170602141618_v54.27,20170710,2
21050043334-20170602141618_v54.27,20170711,2
17000070400-20170602141618_v54.27,20170616,2
21257083219-20170705140526_v55.10,20170717,2
21257083219-20170705140526_v55.10,20170714,2
21257083219-20170705140526_v55.10,20170720,2
21257083219-20170705140526_v55.10,20170713,2
21257083219-20170705140526_v55.10,20170721,2
21257083219-20170705140526_v55.10,20170718,2
21257083219-20170705140526_v55.10,20170719,2
18222043297-20170602141618_v54.27,20170712,2
18222043297-20170602141618_v54.27,20170710,2
18222043297-20170602141618_v54.27,20170711,2
21117053009-20170602141618_v54.27,20170712,2
21117053009-20170602141618_v54.27,20170710,2
21117053009-20170602141618_v54.27,20170711,2
18094080534-20170705140526_v55.10,20170717,2
18094080534-20170705140526_v55.10,20170714,2
18094080534-20170705140526_v55.10,20170720,2
18094080534-20170705140526_v55.10,20170713,2
18094080534-20170705140526_v55.10,20170721,2
18094080534-20170705140526_v55.10,20170718,2
18094080534-20170705140526_v55.10,20170719,2
23100083929-20170602141618_v54.27,20170616,1
18262080569-20170705140526_v55.10,20170717,2
18262080569-20170705140526_v55.10,20170714,2
18262080569-20170705140526_v55.10,20170720,2
18262080569-20170705140526_v55.10,20170713,2
18262080569-20170705140526_v55.10,20170721,2
18262080569-20170705140526_v55.10,20170718,2
18262080569-20170705140526_v55.10,20170719,2
21220069337-20170705140526_v55.10,20170717,2
21220069337-20170705140526_v55.10,20170714,2
21220069337-20170705140526_v55.10,20170720,2
21220069337-20170705140526_v55.10,20170713,2
21220069337-20170705140526_v55.10,20170721,2
21220069337-20170705140526_v55.10,20170718,2
21220069337-20170705140526_v55.10,20170719,2
21085080600-20170602141618_v54.27,20170712,2
21085080600-20170602141618_v54.27,20170710,2
21085080600-20170602141618_v54.27,20170711,2
12839066558-20170705140526_v55.10,20170717,2
12839066558-20170705140526_v55.10,20170714,2
12839066558-20170705140526_v55.10,20170720,2
12839066558-20170705140526_v55.10,20170713,2
12839066558-20170705140526_v55.10,20170721,2
12839066558-20170705140526_v55.10,20170718,2
12839066558-20170705140526_v55.10,20170719,2
1025073067-20170602141618_v54.27,20170712,2
1025073067-20170602141618_v54.27,20170710,2
1025073067-20170602141618_v54.27,20170711,2
21035083205-20170705140526_v55.10,20170717,2
21035083205-20170705140526_v55.10,20170714,2
21035083205-20170705140526_v55.10,20170720,2
21035083205-20170705140526_v55.10,20170713,2
21035083205-20170705140526_v55.10,20170721,2
21035083205-20170705140526_v55.10,20170718,2
21035083205-20170705140526_v55.10,20170719,2
17000083889-20170602141618_v54.27,20170616,1
18051080609-20170705140526_v55.10,20170717,2
18051080609-20170705140526_v55.10,20170714,2
18051080609-20170705140526_v55.10,20170720,2
18051080609-20170705140526_v55.10,20170713,2
18051080609-20170705140526_v55.10,20170721,2
18051080609-20170705140526_v55.10,20170718,2
18051080609-20170705140526_v55.10,20170719,2
18261080565-20170602141618_v54.27,20170712,2
18261080565-20170602141618_v54.27,20170710,2
18261080565-20170602141618_v54.27,20170711,2
1021073062-20170602141618_v54.27,20170712,2
1021073062-20170602141618_v54.27,20170710,2
1021073062-20170602141618_v54.27,20170711,2
9083165-20170705140526_v55.10,20170717,2
9083165-20170705140526_v55.10,20170714,2
9083165-20170705140526_v55.10,20170720,2
9083165-20170705140526_v55.10,20170713,2
9083165-20170705140526_v55.10,20170721,2
9083165-20170705140526_v55.10,20170718,2
9083165-20170705140526_v55.10,20170719,2
23100072302-20170602141618_v54.27,20170616,2
18127069377-20170602141618_v54.27,20170712,2
18127069377-20170602141618_v54.27,20170710,2
18127069377-20170602141618_v54.27,20170711,2
21277043086-20170602141618_v54.27,20170712,2
21277043086-20170602141618_v54.27,20170710,2
21277043086-20170602141618_v54.27,20170711,2
21062052996-20170602141618_v54.27,20170712,2
21062052996-20170602141618_v54.27,20170710,2
21062052996-20170602141618_v54.27,20170711,2
17000070424-20170602141618_v54.27,20170616,2
21278043192-20170602141618_v54.27,20170712,2
21278043192-20170602141618_v54.27,20170710,2
21278043192-20170602141618_v54.27,20170711,2
23100071017-20170602141618_v54.27,20170708,2
23100071017-20170602141618_v54.27,20170624,2
50051071361-20170602141618_v54.27,20170616,2
17000070421-20170602141618_v54.27,20170616,2
23100083946-20170602141618_v54.27,20170616,1
3046034927-20170602141618_v54.27,20170712,2
3046034927-20170602141618_v54.27,20170710,2
3046034927-20170602141618_v54.27,20170711,2
3083131-20170602141618_v54.27,20170712,2
3083131-20170602141618_v54.27,20170710,2
3083131-20170602141618_v54.27,20170711,2
21208080721-20170602141618_v54.27,20170712,2
21208080721-20170602141618_v54.27,20170710,2
21208080721-20170602141618_v54.27,20170711,2
17000070453-20170602141618_v54.27,20170616,2
23100075425-20170602141618_v54.27,20170708,1
23100075425-20170602141618_v54.27,20170624,1
21299080544-20170602141618_v54.27,20170712,2
21299080544-20170602141618_v54.27,20170710,2
21299080544-20170602141618_v54.27,20170711,2
17000083853-20170602141618_v54.27,20170616,1
18075080586-20170602141618_v54.27,20170712,2
18075080586-20170602141618_v54.27,20170710,2
18075080586-20170602141618_v54.27,20170711,2
18316069352-20170705140526_v55.10,20170717,2
18316069352-20170705140526_v55.10,20170714,2
18316069352-20170705140526_v55.10,20170720,2
18316069352-20170705140526_v55.10,20170713,2
18316069352-20170705140526_v55.10,20170721,2
18316069352-20170705140526_v55.10,20170718,2
18316069352-20170705140526_v55.10,20170719,2
1018073059-20170705140526_v55.10,20170717,2
1018073059-20170705140526_v55.10,20170714,2
1018073059-20170705140526_v55.10,20170720,2
1018073059-20170705140526_v55.10,20170713,2
1018073059-20170705140526_v55.10,20170721,2
1018073059-20170705140526_v55.10,20170718,2
1018073059-20170705140526_v55.10,20170719,2
17000070476-20170602141618_v54.27,20170616,2
14771064350-20170705140526_v55.10,20170717,2
14771064350-20170705140526_v55.10,20170714,2
14771064350-20170705140526_v55.10,20170720,2
14771064350-20170705140526_v55.10,20170713,2
14771064350-20170705140526_v55.10,20170721,2
14771064350-20170705140526_v55.10,20170718,2
14771064350-20170705140526_v55.10,20170719,2
21089080550-20170705140526_v55.10,20170717,2
21089080550-20170705140526_v55.10,20170714,2
21089080550-20170705140526_v55.10,20170720,2
21089080550-20170705140526_v55.10,20170713,2
21089080550-20170705140526_v55.10,20170721,2
21089080550-20170705140526_v55.10,20170718,2
21089080550-20170705140526_v55.10,20170719,2
21309080626-20170602141618_v54.27,20170712,2
21309080626-20170602141618_v54.27,20170710,2
21309080626-20170602141618_v54.27,20170711,2
21217080518-20170602141618_v54.27,20170712,2
21217080518-20170602141618_v54.27,20170710,2
21217080518-20170602141618_v54.27,20170711,2
17000070455-20170602141618_v54.27,20170616,2
17000083839-20170602141618_v54.27,20170708,1
17000083839-20170602141618_v54.27,20170624,1
23100083953-20170602141618_v54.27,20170616,1
50051071376-20170602141618_v54.27,20170708,2
50051071376-20170602141618_v54.27,20170624,2
50051079345-20170602141618_v54.27,20170708,1
50051079345-20170602141618_v54.27,20170624,1
18314043225-20170602141618_v54.27,20170712,2
18314043225-20170602141618_v54.27,20170710,2
18314043225-20170602141618_v54.27,20170711,2
18289043291-20170602141618_v54.27,20170712,2
18289043291-20170602141618_v54.27,20170710,2
18289043291-20170602141618_v54.27,20170711,2
50051079353-20170602141618_v54.27,20170708,1
50051079353-20170602141618_v54.27,20170624,1
18206043235-20170705140526_v55.10,20170717,2
18206043235-20170705140526_v55.10,20170714,2
18206043235-20170705140526_v55.10,20170720,2
18206043235-20170705140526_v55.10,20170713,2
18206043235-20170705140526_v55.10,20170721,2
18206043235-20170705140526_v55.10,20170718,2
18206043235-20170705140526_v55.10,20170719,2
17000070459-20170602141618_v54.27,20170616,2
23500072574-20170602141618_v54.27,20170617,2
21251069379-20170602141618_v54.27,20170712,2
21251069379-20170602141618_v54.27,20170710,2
21251069379-20170602141618_v54.27,20170711,2
50051071379-20170602141618_v54.27,20170708,2
50051071379-20170602141618_v54.27,20170624,2
17000070446-20170602141618_v54.27,20170616,2
23500072579-20170602141618_v54.27,20170617,2
18238083164-20170602141618_v54.27,20170712,2
18238083164-20170602141618_v54.27,20170710,2
18238083164-20170602141618_v54.27,20170711,2
23500071676-20170602141618_v54.27,20170618,2
18099043127-20170602141618_v54.27,20170712,2
18099043127-20170602141618_v54.27,20170710,2
18099043127-20170602141618_v54.27,20170711,2
17000083847-20170602141618_v54.27,20170616,1
23500072615-20170602141618_v54.27,20170618,2
21092083229-20170602141618_v54.27,20170712,2
21092083229-20170602141618_v54.27,20170710,2
21092083229-20170602141618_v54.27,20170711,2
50051071362-20170602141618_v54.27,20170616,2
18097043136-20170602141618_v54.27,20170712,2
18097043136-20170602141618_v54.27,20170710,2
18097043136-20170602141618_v54.27,20170711,2
18270083190-20170602141618_v54.27,20170712,2
18270083190-20170602141618_v54.27,20170710,2
18270083190-20170602141618_v54.27,20170711,2
14065080592-20170705140526_v55.10,20170717,2
14065080592-20170705140526_v55.10,20170714,2
14065080592-20170705140526_v55.10,20170720,2
14065080592-20170705140526_v55.10,20170713,2
14065080592-20170705140526_v55.10,20170721,2
14065080592-20170705140526_v55.10,20170718,2
14065080592-20170705140526_v55.10,20170719,2
18012043778-20170705140526_v55.10,20170717,2
18012043778-20170705140526_v55.10,20170714,2
18012043778-20170705140526_v55.10,20170720,2
18012043778-20170705140526_v55.10,20170713,2
18012043778-20170705140526_v55.10,20170721,2
18012043778-20170705140526_v55.10,20170718,2
18012043778-20170705140526_v55.10,20170719,2
17000070541-20170602141618_v54.27,20170708,2
17000070541-20170602141618_v54.27,20170624,2
18069043169-20170602141618_v54.27,20170712,2
18069043169-20170602141618_v54.27,20170710,2
18069043169-20170602141618_v54.27,20170711,2
21274080555-20170705140526_v55.10,20170717,2
21274080555-20170705140526_v55.10,20170714,2
21274080555-20170705140526_v55.10,20170720,2
21274080555-20170705140526_v55.10,20170713,2
21274080555-20170705140526_v55.10,20170721,2
21274080555-20170705140526_v55.10,20170718,2
21274080555-20170705140526_v55.10,20170719,2
15072899-20170705140526_v55.10,20170717,2
15072899-20170705140526_v55.10,20170714,2
15072899-20170705140526_v55.10,20170720,2
15072899-20170705140526_v55.10,20170713,2
15072899-20170705140526_v55.10,20170721,2
15072899-20170705140526_v55.10,20170718,2
15072899-20170705140526_v55.10,20170719,2
17000070407-20170602141618_v54.27,20170616,2
4001043088-20170602141618_v54.27,20170712,2
4001043088-20170602141618_v54.27,20170710,2
4001043088-20170602141618_v54.27,20170711,2
18321083198-20170602141618_v54.27,20170712,2
18321083198-20170602141618_v54.27,20170710,2
18321083198-20170602141618_v54.27,20170711,2
21285043360-20170705140526_v55.10,20170717,2
21285043360-20170705140526_v55.10,20170714,2
21285043360-20170705140526_v55.10,20170720,2
21285043360-20170705140526_v55.10,20170713,2
21285043360-20170705140526_v55.10,20170721,2
21285043360-20170705140526_v55.10,20170718,2
21285043360-20170705140526_v55.10,20170719,2
50051079349-20170602141618_v54.27,20170708,1
50051079349-20170602141618_v54.27,20170624,1
21281043306-20170602141618_v54.27,20170712,2
21281043306-20170602141618_v54.27,20170710,2
21281043306-20170602141618_v54.27,20170711,2
18193069385-20170602141618_v54.27,20170712,2
18193069385-20170602141618_v54.27,20170710,2
18193069385-20170602141618_v54.27,20170711,2
23100071066-20170602141618_v54.27,20170708,2
23100071066-20170602141618_v54.27,20170624,2
23100071014-20170602141618_v54.27,20170616,2
5580063547-20170602141618_v54.27,20170712,1
5580063547-20170602141618_v54.27,20170710,1
5580063547-20170602141618_v54.27,20170711,1
17000083890-20170602141618_v54.27,20170616,1
17000070504-20170602141618_v54.27,20170616,2
18247080618-20170705140526_v55.10,20170717,2
18247080618-20170705140526_v55.10,20170714,2
18247080618-20170705140526_v55.10,20170720,2
18247080618-20170705140526_v55.10,20170713,2
18247080618-20170705140526_v55.10,20170721,2
18247080618-20170705140526_v55.10,20170718,2
18247080618-20170705140526_v55.10,20170719,2
18128043333-20170602141618_v54.27,20170712,2
18128043333-20170602141618_v54.27,20170710,2
18128043333-20170602141618_v54.27,20170711,2
21084043344-20170705140526_v55.10,20170717,2
21084043344-20170705140526_v55.10,20170714,2
21084043344-20170705140526_v55.10,20170720,2
21084043344-20170705140526_v55.10,20170713,2
21084043344-20170705140526_v55.10,20170721,2
